file,battery,battery_central,curtailment,pv,sell_grid_power,solar_power,supply_grid_power,unmet_demand,Cluster
run_wm0p23333_wc0p63333_wt0p13333.nc,363.162083888186,0.021909720987698264,786.6578809248011,974.2972005930931,0.020777563987609146,1199.9901419550233,191.6963357591363,0.0,1
run_wm0p36667_wc0p46667_wt0p16667.nc,310.8038800589479,0.00901242873464744,793.2530688667439,802.247930135389,0.009929436455277371,1199.9866876512936,191.6622955621962,0.0,1
run_wm0p03333_wc0p5_wt0p46667.nc,660.2512168980147,0.044952518334619364,738.7153142731337,1385.651874456472,0.0009692570093617448,1199.9905039549337,399.99160091090636,0.0,2
run_wm0p03333_wc0p03333_wt0p93333.nc,652.0650126304928,0.05987366058281103,726.290684981089,1375.711074128417,0.04116167113497002,1199.992882449919,399.9881894060688,0.0,2
run_wm0p26667_wc0p4_wt0p33333.nc,348.54857449239046,0.013886377470799344,779.1167675558547,880.8513213943049,0.0011298425073335368,1199.9814334441503,191.69700507654284,0.0,1
run_wm0p96667_wc0p03333_wt1e-05.nc,0.01044811309372843,0.002204279984359124,889.9186621587078,1036.005968915253,361.00227641746545,1199.9983617974801,194.9092782539895,0.0,0
run_wm0p2_wc0p63333_wt0p16667.nc,370.6107049153457,0.01428335149475642,788.5247300815544,932.0787227925905,0.002272132911775554,1199.9916642020378,191.69983674743216,0.0,1
run_wm0p16667_wc0p26667_wt0p56667.nc,374.3856409194299,0.002340135540170123,764.3562924821068,956.74218519741,9.792637140752889e-05,1199.9995914727149,399.9976308921058,0.0,2
run_wm0p53333_wc0p2_wt0p26667.nc,254.04099227633384,0.00111238274818057,797.745053816085,694.4298827737214,0.0010547200044518196,1199.9988286515452,374.1965734291576,0.0,2
run_wm0p2_wc0p26667_wt0p53333.nc,367.8508233194617,0.0026389555125862236,776.65765374563,926.9762965770706,0.0001438422195393177,1199.9984533822503,259.97014274172125,0.0,1
run_wm0p03333_wc0p6_wt0p36667.nc,660.1609741363368,0.027810973671165386,743.7231928951234,1385.8898471094772,0.0007128853570415544,1199.9931714811928,191.99568120554198,0.0,1
run_wm0p06667_wc0p2_wt0p73333.nc,484.26885234649154,0.013045269332456219,758.0196081287443,1097.2752802293355,0.0003007576012743969,1199.99534419358,399.9977724191964,0.0,2
run_wm0p36667_wc0p43333_wt0p2.nc,310.7805303307652,0.010762503208272111,779.2238451090524,856.7215716374438,0.010423087964019211,1199.9839352105798,191.67127265615775,0.0,1
run_wm0p23333_wc0p66667_wt0p1.nc,363.1541120518233,0.04544995914920171,789.5150156570166,912.2800430026299,0.05447348752269052,1199.9883455363931,191.69210512339168,0.0,1
run_wm0p1_wc0p46667_wt0p43333.nc,432.602482142242,0.0018698164507108342,756.1882357941493,1016.1065881811624,2.4431899107839386e-05,1199.9995303588726,191.90233123996424,0.0,1
run_wm1e-05_wc0p16667_wt0p83333.nc,1716.4624480374146,0.4864727205749511,521.9000197923547,1628.6364712727832,1.311724685557732,1199.9984438712181,399.999463201578,3.6590453106927887e-10,3
run_wm0p26667_wc0p26667_wt0p46667.nc,348.1253562082252,0.007103431226358947,777.6697159139899,931.8260450207067,0.0035614559539815798,1199.991515299558,191.70591821571378,0.0,1
run_wm0p4_wc0p26667_wt0p33333.nc,299.5798547382637,0.002148576225540614,784.5636552675617,811.2166468187792,0.0020802891447658832,1199.997470517465,191.69799801698449,0.0,1
run_wm0p1_wc0p06667_wt0p83333.nc,425.01662858868724,0.010884860665197222,763.3407522768698,1002.4726413962824,0.010457423570120772,1199.9964376258727,399.99672897522305,0.0,2
run_wm0p33333_wc0p2_wt0p46667.nc,318.1912898812742,0.006328984096341209,782.7157214041058,816.0126268871338,0.00614941077598297,1199.9875125790484,191.69935023563508,0.0,1
run_wm0p36667_wc0p6_wt0p03333.nc,274.34385955183876,76.35769542891317,723.7935246925066,1549.0717777955003,437.35398027445785,1199.9919537919595,448.96279409691584,0.0,0
run_wm0p46667_wc0p26667_wt0p26667.nc,277.42509014204234,0.0033295720599114736,778.7906043545996,730.925484669923,0.002452063495339723,1199.9928320325998,191.64917340939348,0.0,1
run_wm1e-05_wc0p56667_wt0p43333.nc,1784.734929202043,0.1923300529385239,570.1904905148647,1679.8796945944523,17.829527837154473,1199.9998574652034,399.9985151787172,2.7626511299881045e-10,3
run_wm0p6_wc0p16667_wt0p23333.nc,235.1138360943175,0.004695451556371283,826.8352169717654,655.8126013521504,0.006068535869346367,1199.9820587284496,353.2273234233865,0.0,2
run_wm0p5_wc0p36667_wt0p13333.nc,265.93736569727736,0.009744825844989653,799.9247280089696,1257.0945128355509,361.0052543368352,1199.982144028418,387.3819476373486,0.0,0
run_wm0p4_wc0p4_wt0p2.nc,300.30383295072323,0.012454192992362436,792.6786445437284,782.7440762841337,0.01253448646579084,1199.9796048265032,191.64929778884078,0.0,1
run_wm0p53333_wc0p26667_wt0p2.nc,256.0296511376748,0.004082026077592483,803.4937809662595,695.706902026116,0.00573047025244156,1199.987070520257,376.4036065064815,0.0,2
run_wm0p06667_wc0p23333_wt0p7.nc,484.484179831392,0.008749360768222157,740.0657786064048,1125.3782529220784,0.00010331840358684288,1199.9994196018051,399.99913819769597,0.0,2
run_wm0p53333_wc0p43333_wt0p03333.nc,239.6691128078391,42.94082414458333,824.6673278974415,1480.9640684982423,403.9376765232275,1199.9862304559288,401.2053414658965,0.0,0
run_wm0p36667_wc0p33333_wt0p3.nc,309.67357787301023,0.0014302133217370828,786.6181996051935,881.5045111301266,0.0013368545473420744,1199.9976868986937,191.69938416176655,0.0,1
run_wm0p3_wc0p33333_wt0p36667.nc,333.2589840329432,0.009097221245064657,777.5524430247193,888.244586887748,0.0039555818833156,1199.9844332189953,191.69687174089856,0.0,1
run_wm0p03333_wc0p9_wt0p06667.nc,663.3664742815746,0.6303647138961868,750.9151895640609,1386.6937698634695,0.010007820484708272,1199.9893522961863,191.83835903323728,0.0,1
run_wm0p03333_wc0p43333_wt0p53333.nc,660.2033579631917,0.04151060739275077,734.0573526852679,1385.465460259927,0.0008569753964260791,1199.9918906122568,399.9964910293643,0.0,2
run_wm0p46667_wc0p13333_wt0p4.nc,276.3739680784696,0.002629303645955781,791.5651606425117,795.6752931327777,0.0024579881448487067,1199.9958865045878,191.6961117141803,0.0,1
run_wm0p23333_wc0p46667_wt0p3.nc,362.3234526022622,0.010064630108164547,783.5413344658562,943.2552701832203,0.0004134457951608066,1199.9887619673195,191.70023783536215,0.0,1
run_wm0p66667_wc0p2_wt0p13333.nc,217.75409649656288,0.005912937059161128,862.8967456188138,1264.1138843560998,361.00366500372616,1199.9831875775737,353.3951282507885,0.0,0
run_wm1e-05_wc0p83333_wt0p16667.nc,1840.5030989105326,0.20110228920289658,581.9752313165712,1734.8568721633396,5.913911362370331,1199.9987970932468,192.3887142550227,2.2719352142470682e-10,3
run_wm0p13333_wc0p56667_wt0p3.nc,399.12444896182944,0.009391975054881518,772.7030166636861,990.6693374821759,0.00021103770478321388,1199.9925777474082,191.7181874630968,0.0,1
run_wm0p1_wc0p3_wt0p6.nc,429.4432417181011,0.004849979264306084,777.5138036251556,1018.98472515992,7.637231964941862e-05,1199.9987300597402,399.9985593202355,0.0,2
run_wm1e-05_wc0p66667_wt0p33333.nc,1840.8399109838858,0.04794913586998745,566.0724168632667,1735.099695722431,5.079900324500808,1199.9999435721193,192.55690568866007,0.0,3
run_wm1e-05_wc0p23333_wt0p76667.nc,1716.126831604332,0.8916989781646663,587.9505399167142,1655.3777567005943,6.077322213931378,1199.9976176724792,399.9995850074874,4.930395901475166e-10,3
run_wm0p6_wc0p2_wt0p2.nc,235.20063032518996,0.009777291115383923,825.0831303655935,654.5389628005498,47.52410435934753,1199.9560937051083,358.9905103051037,0.0,2
run_wm0p4_wc0p53333_wt0p06667.nc,306.38366196052436,1.0142077195582668,759.8466467620651,1562.399178642317,362.011329601118,1199.9862200527307,400.99506531273215,0.0,0
run_wm0p56667_wc0p3_wt0p13333.nc,244.54948570020986,0.013374825745830845,824.7204071010194,1257.0902185650566,361.0066649085902,1199.9767929631405,369.40769089551895,0.0,0
run_wm0p4_wc0p16667_wt0p43333.nc,299.2478439668945,0.011034708820563944,780.8882734747385,829.9773951286509,0.01085598330062077,1199.987409559224,191.69184053996042,0.0,1
run_wm0p5_wc0p5_wt1e-05.nc,175.06516426623858,143.68017637975308,825.4432099173124,1355.3260955692913,504.67939423455357,1199.9968427410477,435.5515418340262,0.0,0
run_wm1e-05_wc0p4_wt0p6.nc,1784.7870217845698,0.5621169096141287,560.3482284072376,1685.3683954006956,5.640710803441816,1199.9945092664059,399.9976315034259,8.501118253438223e-10,3
run_wm0p8_wc0p16667_wt0p03333.nc,147.6297841968419,0.010304747077319163,862.9160490639315,1297.1712585796997,361.0097926565851,1199.9949442004752,336.07371330684714,0.0,0
run_wm0p33333_wc0p33333_wt0p33333.nc,320.2875634243622,0.00112912926441723,782.8349779409896,902.484853473078,0.0008005962982673917,1199.9987934186322,191.70015815494241,0.0,1
run_wm0p83333_wc0p06667_wt0p1.nc,142.15931331632603,0.001724212914172189,889.9120104889668,1285.5736211155745,361.00166936258995,1199.9971480880356,330.01433115813103,0.0,0
run_wm0p23333_wc0p56667_wt0p2.nc,363.16099785738083,0.024090380653317874,783.8666151184934,927.1168284650636,0.0030878088582983573,1199.9741420915275,191.69676865665855,0.0,1
run_wm0p3_wc0p5_wt0p2.nc,333.69012851361947,0.01164093076921445,784.0598003395443,882.2617316103042,0.010787204517530576,1199.9852304418716,191.69249009874784,0.0,1
run_wm0p46667_wc0p03333_wt0p5.nc,275.79943711413335,0.0022078916775383137,786.0407778620801,786.138815577508,0.002764247094914459,1199.9970233667257,191.6992235853492,0.0,1
run_wm0p76667_wc0p13333_wt0p1.nc,184.37301149021812,0.014175865237290315,862.8911876290673,1370.6397787250498,361.0122525602013,1199.9629562912348,376.68753436879376,0.0,0
run_wm0p03333_wc0p73333_wt0p23333.nc,660.8484102349566,0.04186716918817307,733.8615200649496,1386.1363900674298,0.0011464666276442283,1199.9911506410292,191.84604970352885,0.0,1
run_wm0p1_wc0p33333_wt0p56667.nc,430.4490294401151,0.005994283706062037,765.9807089303565,1062.762425580396,9.047111245143297e-05,1199.9977083596175,399.9979072404963,0.0,2
run_wm0p1_wc0p76667_wt0p13333.nc,439.29026878057226,0.07498120189523334,744.2378846279847,1118.1325821277662,0.003975671194355957,1199.9824968814726,191.7349005502366,0.0,1
run_wm0p06667_wc0p8_wt0p13333.nc,542.4482527462383,0.045999458827429916,735.5474937585454,1224.4053136253688,0.0007056646056077446,1199.9900922351158,191.78265547810767,0.0,1
run_wm0p83333_wc0p13333_wt0p03333.nc,121.47430546413237,0.0010207255640253907,889.9196925711381,1246.4266319487024,361.0009887527295,1199.9998361489102,307.0991938137973,0.0,0
run_wm0p23333_wc0p13333_wt0p63333.nc,360.6418310756307,0.006917073988375818,781.6557844036585,948.0461463221379,0.006512274047963103,1199.9929420246192,399.99174637919776,0.0,2
run_wm0p06667_wc0p33333_wt0p6.nc,506.95408228140366,0.0180967087796157,761.6161029267548,1145.6601627378257,0.0003392110128361048,1199.9931103334054,399.99647479269146,0.0,2
run_wm0p2_wc0p5_wt0p3.nc,370.6073263120654,0.009199168442600441,782.7681609908458,933.1584058684379,0.0002924101398486709,1199.991551989858,191.70579048250772,0.0,1
run_wm0p63333_wc0p3_wt0p06667.nc,229.19065234587828,0.037728652871301734,862.8887779907292,1458.7507381446578,361.0350985599237,1199.9820904215828,366.07637798467596,0.0,0
run_wm0p06667_wc0p36667_wt0p56667.nc,506.80183286979843,0.0024082371076836516,747.1821127417379,1169.9557417956876,2.459485995822496e-05,1199.9999425377466,399.99973007075175,0.0,2
run_wm0p73333_wc0p1_wt0p16667.nc,194.1952830124623,0.004202450618463478,862.9031527438866,1261.455688907693,361.0034695590536,1199.978647646617,387.63913925923714,0.0,0
run_wm0p56667_wc0p36667_wt0p06667.nc,252.66451115713107,0.05434430980126839,824.3631303327293,1507.1775382436022,361.05255972907054,1199.9830104054085,389.49959972915485,0.0,0
run_wm0p26667_wc0p56667_wt0p16667.nc,350.23258671721294,0.013372823299428294,782.9645701293217,911.7806362411344,0.01181133862294671,1199.9916477129905,191.692059055344,0.0,1
run_wm0p2_wc0p56667_wt0p23333.nc,370.61973038015975,0.02608735423153637,786.9855384014993,940.7799239200334,0.0008268673002518451,1199.9768804008734,191.70538238086206,0.0,1
run_wm0p16667_wc0p56667_wt0p26667.nc,378.21748292232655,0.022715353573263704,774.8853444581723,947.2140174821159,0.0006998663408541776,1199.9793682548311,191.71049269857846,0.0,1
run_wm0p2_wc0p13333_wt0p66667.nc,364.6756684640139,0.010935737018278874,774.0956210543947,972.4485448799475,0.009990460052417079,1199.9895449055875,399.98936720709185,0.0,2
run_wm0p56667_wc0p06667_wt0p36667.nc,240.56740169710466,0.005104893712267527,799.5956059292339,663.2821168516242,0.00519641303377352,1199.990869768351,288.8359833759904,0.0,1
run_wm0p53333_wc0p1_wt0p36667.nc,253.46596364051703,0.010767506966590125,802.2245463994218,714.030721783881,0.010526792990040132,1199.9520476427258,191.63129646265782,0.0,1
run_wm0p16667_wc0p66667_wt0p16667.nc,378.22221970746534,0.0488768852492284,784.2854804523049,952.4342069504008,0.02083841042253643,1199.975261345833,191.70506491858745,0.0,1
run_wm0p2_wc0p23333_wt0p56667.nc,367.4712280808004,0.008406433488133963,770.3305451065889,935.7559100948981,0.000966712659742843,1199.9938354656208,399.9826172659297,0.0,2
run_wm0p43333_wc0p3_wt0p26667.nc,288.6104434927438,0.0067967463736958115,791.4681956938789,763.1213489230527,0.0045763791727210495,1199.979103167904,191.64926989531133,0.0,1
run_wm0p2_wc0p66667_wt0p13333.nc,370.6308474485261,0.03364877471025769,786.0665966980889,926.6761924772708,0.027699573893471302,1199.9880698110805,191.69745801608283,0.0,1
run_wm0p36667_wc0p06667_wt0p56667.nc,307.36292646226696,0.010630314942032083,780.0014829556915,806.6649047767527,0.010824183169738382,1199.9796290461613,191.70526373965075,0.0,1
run_wm0p73333_wc0p16667_wt0p1.nc,194.4329324287068,0.018492486827901927,862.8849764997826,1389.7570989723217,361.0148221756419,1199.9558824052458,387.79186332449785,0.0,0
run_wm0p86667_wc0p13333_wt1e-05.nc,63.8684702130433,29.29851103747887,889.9199608842359,1148.5459131799812,390.29849872502217,1199.9999913425972,282.99249674920986,0.0,0
run_wm0p13333_wc0p4_wt0p46667.nc,398.841092539277,0.007975330065209623,772.1540147568611,1011.3487800572592,0.00015887192482420449,1199.9944100756968,191.87973297321528,0.0,1
run_wm0p6_wc0p4_wt1e-05.nc,152.60848934761168,120.23196173249787,862.9127404916019,1308.956810662809,481.2313212965496,1199.998714451048,401.4524307354917,0.0,0
run_wm0p13333_wc0p23333_wt0p63333.nc,396.7864187274991,0.011869836298770397,761.4757970781816,990.4125703999383,0.00037400744293358254,1199.995872295818,399.9949404256634,0.0,2
run_wm0p13333_wc0p83333_wt0p03333.nc,364.7080418775398,63.72032983681639,784.6883354268008,1257.096640057388,424.70542959051954,1199.9870552291109,191.71998590119549,0.0,0
run_wm0p23333_wc0p23333_wt0p53333.nc,360.9649544844349,0.0022187118862996517,778.8488959380988,953.9073699546927,0.0008845022297898546,1199.998040302614,191.86808138897825,0.0,1
run_wm0p73333_wc0p23333_wt0p03333.nc,188.7192215025806,0.031206730309221272,862.9112887294568,1374.9174599441799,361.030070708963,1199.989086719726,381.5520851950526,0.0,0
run_wm0p03333_wc0p36667_wt0p6.nc,660.1885966709746,0.035862139401580555,736.2227429367301,1385.868147690819,0.0008555014783384816,1199.9931457708278,399.9973968888612,0.0,2
run_wm0p8_wc0p1_wt0p1.nc,169.46265872815638,0.003850114378324945,862.9117020556369,1340.0309648045722,361.003613164291,1199.9890175194423,360.2625284027559,0.0,0
run_wm0p43333_wc0p23333_wt0p33333.nc,288.3068677928539,0.008530397576868432,780.3575351058987,802.355508303401,0.005703306761485766,1199.9770572402108,191.6746350854724,0.0,1
run_wm0p7_wc0p03333_wt0p26667.nc,201.50435242653725,0.0031371769852032057,825.687436182841,603.7216427648696,0.0036242172085184203,1199.9883992791517,332.79634237577426,0.0,2
run_wm0p33333_wc0p43333_wt0p23333.nc,320.92295159966,0.006103776279553961,793.0425471134416,823.9087176392754,0.005509304155680648,1199.9889028377481,191.6957900567855,0.0,1
run_wm1e-05_wc0p13333_wt0p86667.nc,1716.3866562417752,0.43999659447315254,568.0071167343484,1672.8701700318195,3.9572099262798894,1199.9994339976474,399.99988863501284,2.0899169713625385e-10,3
run_wm0p1_wc0p43333_wt0p46667.nc,432.6315871857245,0.004112187204395985,761.4156754887495,1045.2946277476108,5.180736283312386e-05,1199.9988577457598,260.31547805002657,0.0,1
run_wm0p16667_wc0p53333_wt0p3.nc,378.223647463266,0.007844250040884968,791.2842458775441,971.1945818464476,0.0002064142334401259,1199.9927177642958,191.707603902218,0.0,1
run_wm1e-05_wc1e-05_wt1p0.nc,1634.9959089396666,63.90219943548429,581.3356869447183,1628.6272076033638,39.31208828687135,1199.9972450414168,394.99780993857274,4.81962761711897e-10,3
run_wm0p26667_wc0p53333_wt0p2.nc,348.5629146740562,0.007195875629729488,785.9269750076903,930.1285023181179,0.005387720995961502,1199.9932748549759,191.6982881360623,0.0,1
run_wm0p5_wc0p2_wt0p3.nc,264.8338271549511,0.002983694947194161,797.1343569393125,721.315714298397,0.0027167586791807864,1199.9925054774585,191.64654924490142,0.0,1
run_wm0p46667_wc0p4_wt0p13333.nc,280.53857303906966,0.01050767444962845,792.7681628973959,1257.0951653164764,361.00147983256124,1199.9858752776388,399.9927825353158,0.0,0
run_wm0p43333_wc0p06667_wt0p5.nc,287.50828947077207,0.005584048303769957,789.4572359505321,815.2573436199918,0.005517272381086813,1199.989898207933,191.69769366269705,0.0,1
run_wm0p86667_wc0p03333_wt0p1.nc,113.70894215296714,0.0032658860918754304,889.9148636035736,1227.567670436923,361.0033694503466,1199.994574505919,298.4853656288711,0.0,0
run_wm0p66667_wc0p1_wt0p23333.nc,216.3884123917756,0.012386703899719813,824.8834605026334,625.4856523608481,0.02017507995579388,1199.9398308526988,349.1252244802397,0.0,2
run_wm0p06667_wc0p46667_wt0p46667.nc,541.5095302789058,0.0312580425467996,752.6091219945896,1219.401144852385,0.0005675366520758036,1199.9866108040314,399.9798005627745,0.0,2
run_wm0p9_wc0p03333_wt0p06667.nc,79.4750015866228,0.011406838726281582,889.9090065343531,1183.5255994477543,361.01171093171394,1199.9872918739925,270.9543134713692,0.0,0
run_wm0p36667_wc0p36667_wt0p26667.nc,310.77005161848365,0.007619939992699947,788.9721160590423,823.498729114585,0.006854216340078484,1199.9860931986339,191.6833898224902,0.0,1
run_wm0p56667_wc0p43333_wt1e-05.nc,161.77807948555267,123.27846414541526,824.3638452651496,1322.2073708167566,484.2779673981355,1199.9984617748635,409.10624633509445,0.0,0
run_wm0p46667_wc0p2_wt0p33333.nc,277.40111436411115,0.008357086577372476,792.3927947189002,777.0900414132361,0.007422253074088957,1199.9777266493422,191.64469593349972,0.0,1
run_wm0p33333_wc0p36667_wt0p3.nc,320.91959590805067,0.004919219526616739,778.8294282300601,923.6387474179069,0.003664126912727703,1199.9927947190754,191.69603149976393,0.0,1
run_wm0p33333_wc0p4_wt0p26667.nc,320.9254372764966,0.004388339687664731,789.2072918029411,824.4035358945953,0.0037189801734409875,1199.9904197824217,191.6967629468765,0.0,1
run_wm1e-05_wc0p8_wt0p2.nc,1836.2211883631383,0.2857962437140626,552.1187311336301,1701.9174544057528,7.773229458097662,1199.999663230733,192.38868562604586,4.731283656104657e-10,3
run_wm0p43333_wc0p13333_wt0p43333.nc,288.1175476812056,0.015949694085868077,791.2156433222178,841.7108244924237,0.014677074393934666,1199.953517792214,191.6855061594467,0.0,1
run_wm1e-05_wc0p6_wt0p4.nc,1781.590739376708,0.11868479467978317,586.2582173019047,1706.6555676825033,8.776197645350912,1199.999764600911,373.75255799054383,1.6131507013922215e-10,3
run_wm0p73333_wc0p26667_wt1e-05.nc,123.74684693738928,74.32575645906012,862.919946748921,1239.4654219329982,435.3256512248411,1199.9999958912672,383.93866982620614,0.0,0
run_wm0p23333_wc0p76667_wt1e-05.nc,241.10190735070196,171.58216428231157,689.2367629811998,1494.5640931702894,532.5787558808172,1199.9955957130423,191.70709748455388,0.0,0
run_wm0p43333_wc0p16667_wt0p4.nc,288.10974535505943,0.005496450862949285,786.9939078180976,826.0485737637357,0.004941567414892846,1199.9862576617295,191.69414068159222,0.0,1
run_wm0p5_wc0p46667_wt0p03333.nc,244.64915109866718,50.05524678132013,826.4031912450014,1490.1800722682049,411.0543584355214,1199.995178528574,413.8490752625303,0.0,0
run_wm0p26667_wc0p43333_wt0p3.nc,348.5450970742383,0.006648015778892481,775.1983197668138,962.3445021676794,0.0005063755987720252,1199.99194407096,191.698477132346,0.0,1
run_wm0p5_wc0p03333_wt0p46667.nc,263.0805403298318,0.006424753067796723,798.1890141068078,754.8822012830262,0.006762863551597834,1199.9914109093536,191.69300957231965,0.0,1
run_wm0p86667_wc0p1_wt0p03333.nc,95.69777089584582,0.005225177064122628,889.9176003357818,1213.9299147284894,361.0051347945727,1199.9975105517137,278.52387751482354,0.0,0
run_wm0p3_wc0p43333_wt0p26667.nc,333.69341435833667,0.007175834966469951,783.1851066664235,851.434724735877,0.005475071342261221,1199.9905860710883,191.69639435017186,0.0,1
run_wm0p3_wc0p06667_wt0p63333.nc,330.6713382609363,0.0076724091044144795,782.317932413053,840.546383076855,0.007734739139133367,1199.9891804995816,399.9717660201875,0.0,2
run_wm0p13333_wc0p53333_wt0p33333.nc,398.9440226485974,0.00975916269803737,773.4114974405474,997.8459981875574,0.000215300614974345,1199.9939952765526,191.71926050120254,0.0,1
run_wm0p53333_wc0p33333_wt0p13333.nc,259.1486990170308,0.014633952606798298,824.3305111895928,1257.0758646920335,361.0076534221414,1199.9671580427748,379.85431293305135,0.0,0
run_wm0p13333_wc0p2_wt0p66667.nc,396.7797620676628,0.006180879165630846,768.4535726717324,992.219344742974,0.00039257698020295483,1199.997344682947,399.9970764140519,0.0,2
run_wm0p2_wc0p7_wt0p1.nc,370.62510567800285,0.0398380976913287,789.0635252833331,951.2934819262523,0.03937768339178189,1199.9914821740172,191.69812146258423,0.0,1
run_wm0p6_wc0p26667_wt0p13333.nc,235.3612614319999,0.010192310731225595,824.7002964713375,1264.0051332724734,361.0056569155166,1199.977644697897,370.30166900525603,0.0,0
run_wm0p16667_wc0p6_wt0p23333.nc,378.2156298902976,0.017336873007925396,781.5948756643112,956.189753323903,0.0005090003587915309,1199.987243714495,191.70959642891583,0.0,1
run_wm0p03333_wc0p26667_wt0p7.nc,660.280646033975,0.05664303588800418,730.8914620765091,1385.6813864711028,0.0008982830575482955,1199.991276514449,399.9967538195296,0.0,2
run_wm0p56667_wc0p23333_wt0p2.nc,241.91812236161883,0.0037742842060618674,800.9814179419648,667.9763316699141,57.97500552589947,1199.9917231081931,360.76795924723535,0.0,2
run_wm0p43333_wc0p5_wt0p06667.nc,297.288740920543,0.7599564616510377,759.1256012077872,1595.4097861211658,361.75797143125925,1199.9826286268267,400.7499162510158,0.0,0
run_wm0p9_wc0p1_wt1e-05.nc,42.087550399643774,0.6432213477786193,889.9185002118895,1157.6175286960156,361.64315334124296,1199.9983708582624,230.1996345008783,0.0,0
run_wm0p06667_wc0p93333_wt1e-05.nc,392.9547878884591,259.0676702435717,535.0485016837383,1721.475435154354,620.0541335453003,1199.9907483123977,191.81802061226102,0.0,0
run_wm0p46667_wc0p1_wt0p43333.nc,276.3561523911294,0.0029869718396008014,795.3663770715448,744.7090850330558,0.0028911012831544687,1199.9929632343578,191.6977966997917,0.0,1
run_wm0p33333_wc0p46667_wt0p2.nc,320.9311691734956,0.014799003811063744,789.4785941526424,866.6018328260525,0.014612448369992613,1199.9791025748673,191.66545372076308,0.0,1
run_wm0p26667_wc0p63333_wt0p1.nc,350.1838415076653,0.07062839876820948,788.9000298378038,909.6441117821201,175.87417656003777,1199.9754992042692,191.67615626923163,0.0,1
run_wm0p8_wc0p13333_wt0p06667.nc,158.69115909945893,0.0014102608442167852,862.9187768052656,1318.0928331540313,361.00130021625785,1199.998426425185,348.3349594978768,0.0,0
run_wm0p4_wc0p13333_wt0p46667.nc,298.1457278121328,0.013457940948038693,785.4515426457972,794.4259820505166,0.013370754590304111,1199.9771782862877,191.69173197021064,0.0,1
run_wm0p23333_wc0p6_wt0p16667.nc,363.1824037630612,0.03169881761121815,775.3811498877161,933.3723563824586,0.022536522466545705,1199.9793741130763,191.69535075249053,0.0,1
run_wm0p26667_wc0p2_wt0p53333.nc,346.85696298494383,0.00423357691469398,779.0105797087443,888.2460520566145,0.0037493469606987564,1199.996068124949,191.73758905284166,0.0,1
run_wm0p4_wc0p56667_wt0p03333.nc,266.389994607886,65.4870027218999,728.2543029018907,1534.3138313961836,426.48473716643474,1199.9904283688654,453.3378260796738,0.0,0
run_wm1e-05_wc0p3_wt0p7.nc,1717.03283992022,0.1931874061197604,573.4484549207226,1681.3525203671431,1.6231177748772245,1199.999330291519,399.99972730871787,1.7758582390826003e-10,3
run_wm1e-05_wc0p86667_wt0p13333.nc,1839.4713389272479,0.4889068478227971,564.2644328560771,1704.6914374785326,11.370428512347397,1199.99785886609,192.3894709606914,5.67316491818162e-10,3
run_wm1e-05_wc0p26667_wt0p73333.nc,1716.990520345045,0.2958286283175696,588.5410221648675,1657.1659048917088,3.7369582523761813,1199.999518962121,399.99987534867705,1.5553895028824552e-10,3
run_wm1e-05_wc0p63333_wt0p36667.nc,1826.169324499582,0.13512407213880645,564.3444290992151,1741.4991350655375,3.893748380956766,1199.9994413352742,194.361305821236,1.7480920981062668e-10,3
run_wm0p3_wc0p6_wt0p1.nc,334.2562231934931,0.026103841382326406,785.5685227774434,901.4993630132403,217.33823872197385,1199.9922925416556,191.6761857584648,0.0,1
run_wm0p26667_wc0p16667_wt0p56667.nc,346.80765271028537,0.005538272005125276,784.904767233734,986.7541936431494,0.005326853783152287,1199.991959164192,191.8540496542541,0.0,1
run_wm0p36667_wc0p3_wt0p33333.nc,309.5087277648844,0.0010610167632047155,771.5158206147796,798.900904992447,0.0009326385156989559,1199.9999608647372,191.6997633281865,0.0,1
run_wm0p2_wc0p16667_wt0p63333.nc,364.7430869991457,0.007169657163732736,772.8891211752231,913.8594811511726,0.005603571377814743,1199.9928800208727,399.9924506035326,0.0,2
run_wm0p2_wc0p53333_wt0p26667.nc,370.62488747677867,0.014386903431922385,787.8405673734943,943.755405080572,0.0005036892599250205,1199.9854036829545,191.7047040080633,0.0,1
run_wm0p43333_wc0p26667_wt0p3.nc,288.6430025179268,0.004299441866542662,781.649017558474,760.8146792900073,0.0025801925517047707,1199.990135970228,191.65649326189254,0.0,1
run_wm0p16667_wc0p16667_wt0p66667.nc,374.26699388949686,0.004109893889728587,767.8397738837509,979.1938957323271,0.0033744049127944994,1199.9980407155408,399.99700985740355,0.0,2
run_wm0p46667_wc0p16667_wt0p36667.nc,276.6950884287913,0.00029753259841714975,786.6486615894023,741.1567892179692,0.00027144396794615835,1199.999959248531,191.70002615310645,0.0,1
run_wm0p16667_wc0p23333_wt0p6.nc,374.2984078680122,0.0003721273315993675,755.5386351215011,1045.346218919037,1.485563080597439e-05,1199.999933805987,399.9996583715298,0.0,2
run_wm0p73333_wc0p2_wt0p06667.nc,191.2523911765504,0.0031852971426126696,862.9179182461853,1381.3861006755656,361.00291161929914,1199.9973553109992,384.3981111222943,0.0,0
run_wm0p76667_wc0p16667_wt0p06667.nc,180.55253632975345,0.005462490067658004,862.9150190801033,1363.062355522004,361.00478478666764,1199.9936974256896,372.54335932439534,0.0,0
